id,dep_delayed_15min
1665,0.32681227
1666,0.3449379
1667,0.17045379
1668,0.28672636
1669,0.30840978
1670,0.122789554
1671,0.27554375
1672,0.34427023
1673,0.15901934
1674,0.29126635
1675,0.14170441
1676,0.16441116
1677,0.4403719
1678,0.03433137
1679,0.09632678
1680,0.20726758
1681,0.11602741
1682,0.27170664
1683,0.10765487
1684,0.066704705
1685,0.026072942
1686,0.1506883
1687,0.08861389
1688,0.14975445
1689,0.098453976
1690,0.25733867
1691,0.4594712
1692,0.11070172
1693,0.25039554
1694,0.17266542
1695,0.080636136
1696,0.23496762
1697,0.09706091
1698,0.25691935
1699,0.10206574
1700,0.5333706
1701,0.14378357
1702,0.17342947
1703,0.2613884
1704,0.27157986
1705,0.021112027
1706,0.0324414
1707,0.30423385
1708,0.17369922
1709,0.030520657
1710,0.088011086
1711,0.4256867
1712,0.20360509
1713,0.26338655
1714,0.10129647
1715,0.22498886
1716,0.3735093
1717,0.31303275
1718,0.060125723
1719,0.1996411
1720,0.28786978
1721,0.169313
1722,0.061060112
1723,0.3579647
1724,0.151813
1725,0.19137836
1726,0.026308047
1727,0.18528168
1728,0.46629387
1729,0.15106617
1730,0.33553654
1731,0.16946289
1732,0.45055038
1733,0.026337164
1734,0.15053727
1735,0.23097768
1736,0.20536435
1737,0.3802073
1738,0.03222487
1739,0.28331763
1740,0.061796244
1741,0.014400185
1742,0.2021102
1743,0.1589169
1744,0.2022376
1745,0.018556401
1746,0.07462556
1747,0.17478445
1748,0.5312772
1749,0.025768884
1750,0.49511135
1751,0.2702761
1752,0.17249833
1753,0.17798822
1754,0.063952856
1755,0.31298655
1756,0.13224286
1757,0.23115264
1758,0.4610476
1759,0.40313426
1760,0.4493068
1761,0.32217553
1762,0.10557052
1763,0.14415534
1764,0.029794775
1765,0.15606879
1766,0.32114542
1767,0.099642545
1768,0.18550816
1769,0.004367683
1770,0.09277447
1771,0.21665138
1772,0.14517023
1773,0.2043938
1774,0.20409945
1775,0.08538026
1776,0.018025922
1777,0.14590056
1778,0.064610176
1779,0.043124177
1780,0.024434995
1781,0.015961422
1782,0.119725674
1783,0.01994887
1784,0.065732196
1785,0.38616726
1786,0.10410772
1787,0.55553967
1788,0.20896386
1789,0.21218447
1790,0.2747083
1791,0.01656755
1792,0.25775826
1793,0.13420099
1794,0.20932773
1795,0.15331575
1796,0.39099923
1797,0.15259607
1798,0.04651109
1799,0.20568
1800,0.22332883
1801,0.102870464
1802,0.08802676
1803,0.18207434
1804,0.01318426
1805,0.27617353
1806,0.028235402
1807,0.23004471
1808,0.20560805
1809,0.32656524
1810,0.18896638
1811,0.07797311
1812,0.48427263
1813,0.05725389
1814,0.29793906
1815,0.5983101
1816,0.2422825
1817,0.23358424
1818,0.21264093
1819,0.28966194
1820,0.1941618
1821,0.2226645
1822,0.8638468
1823,0.22435835
1824,0.20539072
1825,0.43837568
1826,0.22825469
1827,0.072663516
1828,0.21288869
1829,0.08359421
1830,0.28489053
1831,0.23911485
1832,0.2124211
1833,0.0701878
1834,0.2321981
1835,0.18644378
1836,0.07065063
1837,0.23254055
1838,0.40397745
1839,0.34708825
1840,0.08060314
1841,0.43590626
1842,0.19359994
1843,0.044525426
1844,0.2680311
1845,0.19505645
1846,0.26261714
1847,0.3662131
1848,0.21784824
1849,0.033903357
1850,0.21714193
1851,0.3489358
1852,0.21531197
1853,0.29945385
1854,0.14613132
1855,0.38741994
1856,0.456783
1857,0.09734016
1858,0.14420082
1859,0.22012888
1860,0.12072258
1861,0.40871504
1862,0.07641297
1863,0.51126224
1864,0.16572867
1865,0.20458189
1866,0.23109546
1867,0.1117172
1868,0.17570376
1869,0.10870571
1870,0.0146082
1871,0.1666871
1872,0.42933282
1873,0.34018686
1874,0.36807713
1875,0.15497813
1876,0.19149669
1877,0.27559358
1878,0.13068078
1879,0.18194245
1880,0.17867953
1881,0.1482152
1882,0.03241235
1883,0.07717684
1884,0.19524135
1885,0.25287992
1886,0.39124405
1887,0.1689699
1888,0.19046377
1889,0.08920702
1890,0.1655402
1891,0.09373751
1892,0.2913738
1893,0.20861803
1894,0.16095603
1895,0.18292949
1896,0.102923304
1897,0.18834125
1898,0.16819686
1899,0.055370666
1900,0.31809914
1901,0.111644655
1902,0.14425442
1903,0.05844992
1904,0.009267974
1905,0.10449622
1906,0.4008591
1907,0.07772036
1908,0.10151611
1909,0.2226111
1910,0.08215555
1911,0.21538539
1912,0.14967655
1913,0.07606103
1914,0.15036766
1915,0.2210849
1916,0.021437772
1917,0.45120615
1918,0.4954151
1919,0.2800018
1920,0.018361188
1921,0.49869326
1922,0.028179554
1923,0.14877285
1924,0.112707205
1925,0.23296854
1926,0.22473794
1927,0.036476895
1928,0.08366924
1929,0.075015925
1930,0.30966362
1931,0.10866693
1932,0.35354397
1933,0.30516493
1934,0.004643512
1935,0.22965424
1936,0.51374745
1937,0.04726631
1938,0.26894572
1939,0.21467896
1940,0.096752204
1941,0.18959917
1942,0.6367085
1943,0.7092111
1944,0.05254707
1945,0.14446025
1946,0.075318605
1947,0.051168013
1948,0.18264508
1949,0.1933374
1950,0.20644552
1951,0.27766266
1952,0.020902555
1953,0.6031963
1954,0.35694486
1955,0.057202846
1956,0.20391846
1957,0.25648695
1958,0.25115466
1959,0.17920622
1960,0.26863182
1961,0.17072938
1962,0.03340465
1963,0.21103033
1964,0.11855254
1965,0.23586059
1966,0.0894728
1967,0.2850715
1968,0.21842499
1969,0.20036513
1970,0.09936022
1971,0.2779908
1972,0.10477789
1973,0.2514141
1974,0.045671027
1975,0.097215265
1976,0.0812594
1977,0.05764742
1978,0.27013704
1979,0.060394384
1980,0.2263509
1981,0.1644397
1982,0.096652634
1983,0.37707907
1984,0.046366163
1985,0.17984965
1986,0.451596
1987,0.35247302
1988,0.19658275
1989,0.22937222
1990,0.23337442
1991,0.1953651
1992,0.060993053
1993,0.5178133
1994,0.18084133
1995,0.3048569
1996,0.12519442
1997,0.20103928
1998,0.148378
1999,0.22716644
2000,0.26534885
2001,0.13225271
2002,0.21452954
2003,0.25057513
2004,0.11303971
2005,0.23809081
2006,0.6458796
2007,0.14491965
2008,0.031240355
2009,0.15708649
2010,0.15651575
2011,0.15220517
2012,0.2562697
2013,0.46332496
2014,0.069473
2015,0.21676993
2016,0.14595765
2017,0.12860237
2018,0.10308181
2019,0.14812806
2020,0.33566666
2021,0.028428294
2022,0.06721571
2023,0.12465868
2024,0.065658934
2025,0.16929924
2026,0.03444683
2027,0.14718026
2028,0.24175343
2029,0.24808948
2030,0.29420993
2031,0.22710994
2032,0.2952763
2033,0.024596259
2034,0.20704675
2035,0.3196686
2036,0.43685025
2037,0.32244802
2038,0.11700626
2039,0.10191712
2040,0.12500767
2041,0.21404049
2042,0.14748402
2043,0.2886241
2044,0.21703532
2045,0.09049419
2046,0.041311156
2047,0.24317732
2048,0.13604644
2049,0.10138881
2050,0.19655927
2051,0.21790765
2052,0.08548084
2053,0.20629475
2054,0.34472832
2055,0.23957036
2056,0.13700092
2057,0.134013
2058,0.16019829
2059,0.25433454
2060,0.29813164
2061,0.16229415
2062,0.5146276
2063,0.15421109
2064,0.22371593
2065,0.2572036
2066,0.3342572
2067,0.09673867
2068,0.22374395
2069,0.009996025
2070,0.086472
2071,0.1431786
2072,0.064219855
2073,0.06537977
2074,0.2118177
2075,0.2581418
2076,0.24749409
2077,0.10458103
2078,0.19365257
2079,0.10799069
2080,0.22256574
2081,0.2299176
2082,0.17409977
2083,0.26286533
2084,0.31294978
2085,0.63308644
2086,0.12436272
2087,0.1597462
2088,0.12396599
2089,0.24455637
2090,0.5025207
2091,0.2674516
2092,0.080452226
2093,0.14258444
2094,0.16803452
2095,0.06808942
2096,0.4155356
2097,0.112061545
2098,0.33015218
2099,0.1756714
2100,0.17204563
2101,0.132866
2102,0.2166779
2103,0.15170652
2104,0.16818134
2105,0.10094284
2106,0.23666152
2107,0.104322925
2108,0.26707238
2109,0.28413522
2110,0.073170595
2111,0.10405543
2112,0.10351018
2113,0.12032875
2114,0.16915323
2115,0.14881633
2116,0.09007013
2117,0.3058331
2118,0.07819476
2119,0.4310621
2120,0.05686577
2121,0.124570064
2122,0.2048974
2123,0.23817556
2124,0.17969981
2125,0.18886976
2126,0.2736898
2127,0.16024938
2128,0.24763757
2129,0.016526379
2130,0.15335992
2131,0.030451635
2132,0.1492644
2133,0.3059158
2134,0.53211105
2135,0.18565606
2136,0.021753766
2137,0.28733325
2138,0.35751596
2139,0.1831972
2140,0.04911534
2141,0.19983232
2142,0.039245795
2143,0.19148532
2144,0.20290585
2145,0.5427093
2146,0.14731358
2147,0.059814375
2148,0.18758914
2149,0.35637996
2150,0.15000653
2151,0.2100151
2152,0.33013436
2153,0.05837351
2154,0.31466827
2155,0.2250522
2156,0.14104947
2157,0.33417925
2158,0.2063256
2159,0.19500808
2160,0.19966026
2161,0.10453022
2162,0.3065565
2163,0.024724782
2164,0.039882693
2165,0.07990603
2166,0.02853577
2167,0.32122415
2168,0.20949104
2169,0.10729871
2170,0.21323995
2171,0.24023895
2172,0.35068583
2173,0.13426599
2174,0.34925967
2175,0.24226792
2176,0.028702417
2177,0.14625244
2178,0.06545181
2179,0.027989741
2180,0.1617016
2181,0.15195471
2182,0.18741238
2183,0.017777575
2184,0.30615938
2185,0.36368424
2186,0.23518772
2187,0.24097265
2188,0.24339826
2189,0.53912956
2190,0.17210765
2191,0.18237741
2192,0.2765463
2193,0.14204995
2194,0.055509612
2195,0.45094845
2196,0.012802916
2197,0.17874445
2198,0.124849275
2199,0.4359386
2200,0.08210359
2201,0.021011068
2202,0.014442191
2203,0.12233815
2204,0.27872488
2205,0.24874769
2206,0.028776929
2207,0.028279252
2208,0.18340361
2209,0.1475296
2210,0.100966714
2211,0.35060996
2212,0.29446238
2213,0.16204445
2214,0.32550716
2215,0.24347258
2216,0.0072141476
2217,0.32364523
2218,0.07949436
2219,0.23436433
2220,0.17707342
2221,0.49333608
2222,0.05514141
2223,0.10739482
2224,0.30607396
2225,0.28278735
2226,0.13887542
2227,0.28946558
2228,0.2880272
2229,0.48696747
2230,0.26709822
2231,0.19334313
2232,0.37222102
2233,0.2062773
2234,0.13675709
2235,0.07037332
2236,0.15427373
2237,0.04943644
2238,0.21886541
2239,0.15911491
2240,0.19537477
2241,0.23016438
2242,0.19616464
2243,0.099079326
2244,0.20261727
2245,0.433757
2246,0.12242882
2247,0.30038846
2248,0.21221198
2249,0.19711508
2250,0.104801886
2251,0.07962123
2252,0.12500086
2253,0.12865481
2254,0.4588969
2255,0.25405583
2256,0.18723072
2257,0.1761625
2258,0.13043757
2259,0.13105859
2260,0.1413867
2261,0.22108816
2262,0.32792735
2263,0.2632273
2264,0.20371722
2265,0.32629958
2266,0.28898528
2267,0.30676383
2268,0.14229615
2269,0.21327697
2270,0.38380823
2271,0.0531042
2272,0.1304623
2273,0.51183635
2274,0.4848445
2275,0.23250683
2276,0.32759973
2277,0.3072375
2278,0.31183824
2279,0.18116313
2280,0.40006775
2281,0.12870193
2282,0.059952613
2283,0.30479386
2284,0.2839971
2285,0.08679324
2286,0.25167066
2287,0.008747893
2288,0.10888324
2289,0.07075854
2290,0.14160931
2291,0.2838798
2292,0.21197659
2293,0.035597343
2294,0.119285926
2295,0.1378826
2296,0.14137514
2297,0.052643955
2298,0.3920327
2299,0.31281552
2300,0.08081549
2301,0.059978765
2302,0.21756923
2303,0.1299944
2304,0.04987178
2305,0.33662117
2306,0.45494652
2307,0.4778739
2308,0.04063934
2309,0.14825727
2310,0.07533418
2311,0.26317036
2312,0.0398231
2313,0.114643276
2314,0.06381876
2315,0.11696214
2316,0.2631071
2317,0.0734373
2318,0.19380866
2319,0.21832691
2320,0.2430603
2321,0.022797734
2322,0.3313485
2323,0.15965165
2324,0.23368976
2325,0.40663877
2326,0.16368933
2327,0.13490981
2328,0.13209794
2329,0.05423274
2330,0.027858153
2331,0.162749
2332,0.09918376
2333,0.07794444
2334,0.1596267
2335,0.3293201
2336,0.19154108
2337,0.012558076
2338,0.23704378
2339,0.3061988
2340,0.11135702
2341,0.07315541
2342,0.39219904
2343,0.26826808
2344,0.100029804
2345,0.39851505
2346,0.4031971
2347,0.20305303
2348,0.24854422
2349,0.12163694
2350,0.25419036
2351,0.07616941
2352,0.46735454
2353,0.26943293
2354,0.41218245
2355,0.015564574
2356,0.09178365
2357,0.1138063
2358,0.2086385
2359,0.01275338
2360,0.19868761
2361,0.5869109
2362,0.122216396
2363,0.09117132
2364,0.07315436
2365,0.046120316
2366,0.45256215
2367,0.22499467
2368,0.2569132
2369,0.20232718
2370,0.22170304
2371,0.16226815
2372,0.11095292
2373,0.21708767
2374,0.092594974
2375,0.1953306
2376,0.20241061
2377,0.2229802
2378,0.090023614
2379,0.15549475
2380,0.29353306
2381,0.16567916
2382,0.039440434
2383,0.36736712
2384,0.17806253
2385,0.26529664
2386,0.37762576
2387,0.0530904
2388,0.022808762
2389,0.06856223
2390,0.14571467
2391,0.18818097
2392,0.011147109
2393,0.29109818
2394,0.2716785
2395,0.14933443
2396,0.1912226
2397,0.3780509
2398,0.31758258
2399,0.1469743
2400,0.19918808
2401,0.21710688
2402,0.1945828
2403,0.2296968
2404,0.32719246
2405,0.15515131
2406,0.22641471
2407,0.2727212
2408,0.1779466
2409,0.39879158
2410,0.1509172
2411,0.14395522
2412,0.33951017
2413,0.2897529
2414,0.2922198
2415,0.19350508
2416,0.11847323
2417,0.10586766
2418,0.013754489
2419,0.41639057
2420,0.15724696
2421,0.36903778
2422,0.27086
2423,0.09847275
2424,0.18419704
2425,0.029351098
2426,0.24200507
2427,0.07699194
2428,0.0785288
2429,0.1499398
2430,0.18760085
2431,0.20291436
2432,0.10661843
2433,0.28357553
2434,0.058549114
2435,0.1408854
2436,0.23110142
2437,0.028060876
2438,0.08714778
2439,0.4025132
2440,0.053902768
2441,0.1022997
2442,0.20839247
2443,0.40969667
2444,0.19919358
2445,0.26874158
2446,0.23547561
2447,0.21291575
2448,0.14104533
2449,0.16678566
2450,0.22980657
2451,0.04026467
2452,0.0272982
2453,0.25022402
2454,0.038011197
2455,0.15131667
2456,0.043913364
2457,0.5067674
2458,0.038232323
2459,0.10260075
2460,0.16639625
2461,0.12702635
2462,0.32142395
2463,0.07035436
2464,0.037227847
2465,0.7677947
2466,0.12681577
2467,0.18123549
2468,0.20216118
2469,0.015871184
2470,0.19945969
2471,0.25774458
2472,0.20176086
2473,0.02672279
2474,0.014056732
2475,0.35864934
2476,0.026708342
2477,0.39802063
2478,0.023084285
2479,0.30950496
2480,0.26078248
2481,0.14465575
2482,0.34037477
2483,0.14598218
2484,0.15826038
2485,0.22276954
2486,0.12519158
2487,0.25317043
2488,0.2317736
2489,0.028580131
2490,0.5141919
2491,0.11187154
2492,0.12721668
2493,0.17864797
2494,0.4869879
2495,0.051464267
2496,0.15307324
2497,0.6285239
2498,0.06589505
2499,0.32141244
2500,0.11500761
2501,0.36573672
2502,0.18215758
2503,0.29200986
2504,0.33536103
2505,0.21518782
2506,0.17670907
2507,0.21710142
2508,0.35436076
2509,0.29727653
2510,0.026304474
2511,0.23013456
2512,0.066674806
2513,0.29292908
2514,0.079645224
2515,0.16893585
2516,0.23250285
2517,0.1965593
2518,0.12721701
2519,0.14719269
2520,0.15193306
2521,0.40765548
2522,0.11406236
2523,0.06033797
2524,0.09086451
2525,0.1271517
2526,0.333693
2527,0.117174335
2528,0.3513593
2529,0.106702596
2530,0.1767334
2531,0.16380318
2532,0.24184604
2533,0.36945537
2534,0.2953273
2535,0.16135554
2536,0.22698067
2537,0.45124313
2538,0.07455382
2539,0.22362241
2540,0.17391759
2541,0.101528056
2542,0.023067784
2543,0.24732397
2544,0.18567668
2545,0.102745615
2546,0.048108134
2547,0.09161071
2548,0.12495552
2549,0.24340837
2550,0.17547564
2551,0.02070516
2552,0.35145208
2553,0.26987693
2554,0.35154158
2555,0.47033846
2556,0.12042458
2557,0.18819927
2558,0.35881978
2559,0.02612757
2560,0.026340289
2561,0.47054377
2562,0.299326
2563,0.14087169
2564,0.2694407
2565,0.24583863
2566,0.05338704
2567,0.2659012
2568,0.2585013
2569,0.2578114
2570,0.10880158
2571,0.109041296
2572,0.475911
2573,0.18930808
2574,0.17493115
2575,0.019086046
2576,0.317072
2577,0.10976582
2578,0.0819508
2579,0.10065895
2580,0.22319877
2581,0.1351959
2582,0.14721903
2583,0.18493842
2584,0.47461438
2585,0.2342302
2586,0.07107532
2587,0.47076285
2588,0.13454303
2589,0.30106318
2590,0.446036
2591,0.063549384
2592,0.53801686
2593,0.08129703
2594,0.058745425
2595,0.016242102
2596,0.30951095
2597,0.3871004
2598,0.3366836
2599,0.3209518
2600,0.20965277
2601,0.29573473
2602,0.1745096
2603,0.4559589
2604,0.28117052
2605,0.26750034
2606,0.04601218
2607,0.027668467
2608,0.2804822
2609,0.04522801
2610,0.056371734
2611,0.0913672
2612,0.35709393
2613,0.29331118
2614,0.12850328
2615,0.43796632
2616,0.16731077
2617,0.24130851
2618,0.15522087
2619,0.2042568
2620,0.14251092
2621,0.026969256
2622,0.05758201
2623,0.12866317
2624,0.14214589
2625,0.22722478
2626,0.34416586
2627,0.20353691
2628,0.12562037
2629,0.19283837
2630,0.20795152
2631,0.21718583
2632,0.2586427
2633,0.13716935
2634,0.1336815
2635,0.0787956
2636,0.28633946
2637,0.05172375
2638,0.24016407
2639,0.21418639
2640,0.21465474
2641,0.13394435
2642,0.40327346
2643,0.13635868
2644,0.15989785
2645,0.07231283
2646,0.19744828
2647,0.25249383
2648,0.12930655
2649,0.21884178
2650,0.12978302
2651,0.15550748
2652,0.066584155
2653,0.060537525
2654,0.27865878
2655,0.22854483
2656,0.12046356
2657,0.18894812
2658,0.3241874
2659,0.07021746
2660,0.24466039
2661,0.316698
2662,0.23463584
2663,0.34624422
2664,0.18260406
2665,0.23972066
2666,0.18382141
2667,0.086766705
2668,0.07553569
2669,0.38496056
2670,0.53143287
2671,0.15273045
2672,0.16234763
2673,0.22565483
2674,0.13523453
2675,0.1713451
2676,0.11807468
2677,0.2499476
2678,0.06911888
2679,0.18366775
2680,0.15497273
2681,0.045494292
2682,0.05282948
2683,0.21325897
2684,0.3547703
2685,0.01211965
2686,0.021880679
2687,0.1546287
2688,0.09800346
2689,0.026227929
2690,0.06333897
2691,0.56134886
2692,0.063307874
2693,0.1597161
2694,0.13756515
2695,0.1823498
2696,0.2521817
2697,0.26734787
2698,0.11882123
2699,0.23085122
2700,0.29223064
2701,0.2692604
2702,0.49874172
2703,0.20396312
2704,0.13183323
2705,0.29805216
2706,0.26748335
2707,0.1105015
2708,0.040510442
2709,0.15227628
2710,0.34993002
2711,0.30049744
2712,0.5216558
2713,0.3031665
2714,0.07444682
2715,0.15780859
2716,0.38846812
2717,0.3134893
2718,0.43917736
2719,0.09696938
2720,0.27161536
2721,0.40358603
2722,0.18721958
2723,0.22238398
2724,0.44470936
2725,0.10406536
2726,0.056661323
2727,0.21166088
2728,0.3588609
2729,0.044475965
2730,0.024976436
2731,0.1311625
2732,0.07955708
2733,0.13050644
2734,0.31876835
2735,0.33948243
2736,0.24138756
2737,0.0644166
2738,0.06770669
2739,0.07407695
2740,0.067379765
2741,0.9056008
2742,0.37954792
2743,0.20265476
2744,0.08485412
2745,0.039099894
2746,0.12046898
2747,0.22368228
2748,0.12384776
2749,0.09452812
2750,0.05432083
2751,0.048795428
2752,0.08787097
2753,0.26744494
2754,0.21115987
2755,0.606534
2756,0.23691376
2757,0.17576
2758,0.20340225
2759,0.35747743
2760,0.10811019
2761,0.13916427
2762,0.2402379
2763,0.2211131
2764,0.2002354
2765,0.21895376
2766,0.111407846
2767,0.092746764
2768,0.7463666
2769,0.05533354
2770,0.060411762
2771,0.46713257
2772,0.08801417
2773,0.17095834
2774,0.0555157
2775,0.23203287
2776,0.26415485
2777,0.031968668
2778,0.7179603
2779,0.176558
2780,0.25074667
2781,0.21218258
2782,0.31253028
2783,0.10440222
2784,0.14632195
2785,0.38387161
2786,0.483283
2787,0.20656256
2788,0.14507554
2789,0.14267081
2790,0.008014674
2791,0.10518026
2792,0.2146762
2793,0.09740067
2794,0.085228235
2795,0.20016783
2796,0.14485607
2797,0.14439632
2798,0.09160455
2799,0.13921571
2800,0.0268442
2801,0.097332135
2802,0.18801427
2803,0.3005779
2804,0.32581
2805,0.35294607
2806,0.25359717
2807,0.21896501
2808,0.05153872
2809,0.32729042
2810,0.44858843
2811,0.04557213
2812,0.63413316
2813,0.18222362
2814,0.32537296
2815,0.2841113
2816,0.21467005
2817,0.30948406
2818,0.23733453
2819,0.616028
2820,0.19102848
2821,0.023379201
2822,0.117490456
2823,0.14906184
2824,0.40117395
2825,0.14066814
2826,0.19675933
2827,0.08017904
2828,0.16394281
2829,0.13043036
2830,0.2623146
2831,0.14888532
2832,0.24217257
2833,0.18611412
2834,0.3331369
2835,0.10046556
2836,0.22767325
2837,0.018032722
2838,0.17231251
2839,0.29739618
2840,0.20943636
2841,0.18128534
2842,0.34833923
2843,0.02819037
2844,0.22064595
2845,0.24214695
2846,0.020214973
2847,0.02355446
2848,0.22846293
2849,0.18757312
2850,0.27304843
2851,0.041314915
2852,0.16373342
2853,0.31364253
2854,0.12801884
2855,0.17365864
2856,0.25952154
2857,0.23560472
2858,0.2107319
2859,0.22720285
2860,0.12076562
2861,0.023019392
2862,0.013259081
2863,0.20050709
2864,0.069181636
2865,0.21881407
2866,0.066364005
2867,0.021820774
2868,0.49622852
2869,0.17620233
2870,0.034589283
2871,0.19441912
2872,0.38750425
2873,0.2353995
2874,0.28408682
2875,0.18005426
2876,0.20670648
2877,0.07692795
2878,0.08211403
2879,0.081606984
2880,0.44363964
2881,0.21747375
2882,0.19900587
2883,0.3475426
2884,0.2677434
2885,0.2980433
2886,0.14748183
2887,0.15055294
2888,0.032443672
